timepoint,zone,gross_load
12,303,0.0
12,304,0.0
12,305,0.0
12,306,0.0
12,307,0.0
12,308,0.0
12,309,0.0
12,310,0.0
12,311,0.0
12,312,0.0
12,313,0.0
12,314,156.75415487061403
12,315,146.37936457821635
12,316,133.0001572884503
12,317,121.04153560716377
12,318,112.7889404368421
12,319,108.36741114415203
12,320,106.15490983347952
12,321,104.65791128128653
12,322,104.61970482880116
12,323,110.16311469766083
12,324,121.90639089342103
12,325,129.96100712076023
13,301,142.8747902846491
13,302,150.2139037535088
13,303,157.92466184649123
13,304,163.75983012909356
13,305,165.4235477748538
13,306,167.96254063084797
13,307,167.96948726491226
13,308,164.9650702520468
13,309,161.75920100628656
13,310,172.25903061885967
13,311,166.71562075774852
13,312,158.9249764001462
13,313,114.75587186754386
13,314,107.16074237046784
13,315,97.36615288286549
13,316,88.61153927467836
13,317,82.57001677263158
13,318,79.33312363005847
13,319,77.71340568941518
13,320,76.61748976818713
13,321,76.58951976146197
13,322,80.64771415602338
13,323,89.24467861631577
13,324,95.14126559029239
13,325,104.59512949140348
14,301,109.9679144459649
14,302,115.6127713140351
14,303,119.88455488695905
14,304,121.10252176725145
14,305,122.96125615994151
14,306,122.96634162035089
14,307,120.76688161847953
14,308,118.41994337818714
14,309,126.10661109456142
14,310,122.0484167056725
14,311,116.34507706274854
14,312,187.51346073201753
14,313,175.10286253318714
14,314,159.09830136014622
14,315,144.79308221687134
14,316,134.92110988105262
14,317,129.63195974602334
14,318,126.98530723476607
14,319,125.19455802327485
14,320,125.14885445558478
14,321,131.78002777040936
14,322,145.82764495552632
14,323,155.46278965011695
14,324,170.9105981895614
14,325,179.68983958438596
15,301,188.91365209561403
15,302,195.8938345317836
15,303,197.8840175269006
15,304,200.9212278489766
15,305,200.92953759614034
15,306,197.33557460339182
15,307,193.50062912827488
15,308,206.06080266482454
15,309,199.429629359269
15,310,190.1102547880994
15,311,59.152511271929825
15,312,55.23749606725145
15,313,50.18873859941521
15,314,45.67605117251461
15,315,42.56186431578947
15,316,40.893362695906426
15,317,40.05845654093566
15,318,39.49355142690059
15,319,39.47913389766082
15,320,41.570986678362566
15,321,46.00241165789473
15,322,49.041889479532166
15,323,53.915015201754365
15,324,56.68449198245614
15,325,59.594212017543846
16,301,61.7961623128655
16,302,62.423980292397665
16,303,63.382090804093565
16,304,63.38471217543859
16,305,62.25096990643274
16,306,61.041207926900576
16,307,65.00340778070175
16,308,62.91155500292397
16,309,59.97168920760233
16,310,0.0
16,311,0.0
16,312,0.0
16,313,0.0
16,314,0.0
16,315,0.0
16,316,0.0
16,317,0.0
16,318,0.0
16,319,0.0
16,320,0.0
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,0.0
17,302,0.0
17,303,0.0
17,304,0.0
17,305,0.0
17,306,0.0
17,307,0.0
17,308,0.0
17,309,196.97786253552633
17,310,183.94086190394736
17,311,167.12849953605266
17,312,152.1012504044737
17,313,141.73100817157896
17,314,136.17489777736844
17,315,133.3946602813158
17,316,131.51352625157895
17,317,131.46551587921053
17,318,138.43138563894738
17,319,153.18803082078946
17,320,163.3094919668421
17,321,179.53700062184214
17,322,188.75935830157894
17,323,198.44872601842107
17,324,205.78122050184209
17,325,207.87185437368427
18,301,211.06236237763162
18,302,211.0710915442105
18,303,207.29572978842108
18,304,203.26722239657897
18,305,216.46134790973687
18,306,209.49547815973685
18,307,199.7057250613158
18,308,107.06604540219298
18,309,99.97986788172513
18,310,90.84161686494151
18,311,82.67365262225148
18,312,77.03697441157892
18,313,74.01698647959063
18,314,72.50580633909357
18,315,71.48332808269004
18,316,71.45723235476608
18,317,75.24348588783624
18,318,83.26436510078948
18,319,88.76581995795321
18,320,97.58617751517544
18,321,102.59893048824561
18,322,107.86552375175438
18,323,111.85105378628656
18,324,112.98740432923977
18,325,114.72158435540935
19,301,114.72632903754385
19,302,112.67425553064326
19,303,110.48458634769007
19,304,117.65616808307016
19,305,113.8699145552924
19,306,108.54875746576023
19,307,75.71521442807017
19,308,70.70399496608185
19,309,64.24158540725145
19,310,58.46534550081871
19,311,54.479186324210524
19,312,52.343504250760226
19,313,51.27482437239766
19,314,50.55174582643274
19,315,50.533291389005846
19,316,53.21086294830409
19,317,58.88308692210524
19,318,62.77361853380117
19,319,69.01121945824562
19,320,72.55614973754383
19,321,76.28059138245614
19,322,79.09908776046784
19,323,79.90269477426901
19,324,81.12907622923976
19,325,81.1324315845614
20,301,79.68124148023391
20,302,78.13274614643275
20,303,83.20436195929824
20,304,80.52679040374268
20,305,76.763762185731
20,306,0.0
20,307,0.0
20,308,0.0
20,309,0.0
20,310,0.0
