timepoint,zone,gross_load
8,305,42.17881671266082
8,306,80.79322637918129
8,307,74.25848012792397
8,308,101.585600815
8,309,103.96187217909356
8,310,115.8432289995614
8,311,0.0
8,312,0.0
8,313,157.42797787119883
8,314,115.249161158538
8,315,188.3195056044152
8,316,59.406784102339174
8,317,0.0
8,318,197.82459106078946
8,319,107.5262792252339
8,320,76.04068365099415
8,321,0.0
8,322,0.0
8,323,0.0
8,324,0.0
8,325,0.0
9,301,63.46146587368421
9,302,56.997798053216364
9,303,105.76910978947369
9,304,43.482856246783626
9,305,41.7200377502924
9,306,79.91443850760234
9,307,73.4507706871345
9,308,100.48065429999998
9,309,102.8310789619883
9,310,114.58320227192984
9,311,0.0
9,312,0.0
9,313,155.7156338567252
9,314,113.99559610643273
9,315,186.27115446257312
9,316,58.7606165497076
9,317,0.0
9,318,195.6728531105263
9,319,106.35671595497075
9,320,75.21358918362573
9,321,0.0
9,322,0.0
9,323,0.0
9,324,0.0
9,325,0.0
10,301,62.527209811578956
10,302,56.15869770114034
10,303,104.21201635263158
10,304,42.842717833859645
10,305,41.10585089464912
10,306,78.7379679108772
10,307,72.36945580043862
10,308,99.00141553500002
10,309,101.31723812061404
10,310,112.89635104868421
10,311,0.0
10,312,0.0
10,313,153.42324629692982
10,314,112.31739540228068
10,315,183.52893990991228
10,316,57.89556464035087
10,317,0.0
10,318,192.79223025236843
10,319,104.7909719990351
10,320,74.10632273964912
10,321,0.0
10,322,0.0
10,323,0.0
10,324,0.0
10,325,0.0
11,301,63.79977980526315
11,302,57.30165408435673
11,303,106.33296634210528
11,304,43.71466394064328
11,305,41.94244783494152
11,306,80.34046345847953
11,307,73.84233773757309
11,308,101.01631802499999
11,309,103.37927283260233
11,310,115.19404687061403
11,311,0.0
11,312,0.0
11,313,156.545756003655
11,314,114.60330816871345
11,315,187.26416850248538
11,316,59.07387019005848
11,317,0.0
11,318,196.71598773289475
11,319,106.92370504400584
11,320,75.61455384327486
11,321,0.0
11,322,0.0
11,323,0.0
11,324,0.0
11,325,0.0
12,301,71.17474048105265
12,302,63.92546135798246
12,303,118.62456746842109
12,304,48.76787773701755
12,305,46.790801612543866
12,306,89.62745097614037
12,307,82.37817185307019
12,308,112.69333909499998
12,309,115.32944059429825
12,310,128.5099480907895
12,311,0.0
12,312,0.0
12,313,174.64172432850876
12,314,127.85092271596493
12,315,208.91104381938598
12,316,65.90253748245614
12,317,0.0
12,318,219.45544981657898
12,319,119.28359284324561
12,320,84.35524797754387
12,321,0.0
12,322,0.0
12,323,0.0
12,324,0.0
12,325,0.0
13,301,70.08477508736841
13,302,62.94651095809942
13,303,116.80795847894738
13,304,48.02104959690058
13,305,46.07425028891813
13,306,88.25490196187134
13,307,81.11663783260234
13,308,110.96756055500002
13,309,113.56329296564326
13,310,126.54195501885965
13,311,0.0
13,312,0.0
13,313,171.96727220511698
13,314,125.89302191619883
13,315,205.7117935434795
13,316,64.89331026608185
13,317,0.0
13,318,216.09472318605262
13,319,117.45689158160816
13,320,83.0634371405848
13,321,0.0
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
14,301,67.72507078105265
14,302,60.82714690520467
14,303,112.87511796842108
14,304,46.404215164795325
14,305,44.52296319865497
14,306,85.28342246502925
14,307,78.38549858918127
14,308,107.23136206999999
14,309,109.7396980248538
14,310,122.28137779912284
14,311,0.0
14,312,0.0
14,313,166.17725700906433
14,314,121.65429381040934
14,315,198.78562442216375
14,316,62.708398871345025
14,317,0.0
14,318,208.81896824157892
14,319,113.5022019571345
14,320,80.26675055532162
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,64.65193457368422
15,302,58.06701531154971
15,303,107.75322428947369
15,304,44.29854776345028
15,305,42.50266069195906
15,306,81.41354724093567
15,307,74.82862797880118
15,308,102.365563075
15,309,104.76007917032162
15,310,116.73265964692985
15,311,0.0
15,312,0.0
15,313,158.63669131505847
15,314,116.13403062309942
15,315,189.76540055423973
15,316,59.86290238304094
15,317,0.0
15,318,199.3434649355263
15,319,108.35185331330409
15,320,76.6245150502924
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,60.351525634736845
16,302,54.204610986754396
16,303,100.58587605789474
16,304,41.35197126824561
16,305,39.67554000061404
16,306,75.99821746596491
16,307,69.85130281798246
16,308,95.55658225500001
16,309,97.79182394517544
16,310,108.96803239605264
16,311,0.0
16,312,0.0
16,313,148.08476197412278
16,314,108.40922197350879
16,315,177.1429039464035
16,316,55.88104225438596
16,317,0.0
16,318,186.08387070710523
16,319,101.14468648043858
16,320,71.52773408561403
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,55.20603963789474
17,302,49.58320226736842
17,303,92.01006606315791
17,304,37.82636049263158
17,305,36.29285939157895
17,306,69.51871658105263
17,307,63.895879210526296
17,308,87.40956276000001
17,309,89.45423089473684
17,310,99.67757156842104
17,311,0.0
17,312,0.0
17,313,135.4592639263158
17,314,99.16640453473684
17,315,162.03994967789475
17,316,51.11670336842105
17,317,0.0
17,318,170.2186222168421
17,319,92.5212330968421
17,320,65.42938031157892
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,49.88927335894737
18,302,44.80795847979531
18,303,83.14878893157895
18,304,34.183391005204676
18,305,32.79757785634503
18,306,62.82352941497076
18,307,57.74221453581871
18,308,78.99134948499999
18,309,80.83910035014618
18,310,90.07785467587719
18,311,0.0
18,312,0.0
18,313,122.41349481593566
18,314,89.61591695959062
18,315,146.43425606283623
18,316,46.193771628654964
18,317,0.0
18,318,153.82525952342107
18,319,83.61072664786549
18,320,59.12802768467836
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,46.57407990000001
19,302,41.83042361388889
19,303,77.6234665
19,304,31.911869561111107
19,305,30.618145119444446
19,306,58.648841355555554
19,307,53.905185069444435
19,308,73.742293175
19,309,75.46725909722223
19,310,84.09208870833334
19,311,0.0
19,312,0.0
19,313,114.27899234722224
19,314,83.66084722777778
19,315,136.7035493361111
19,316,43.124148055555544
19,317,0.0
19,318,143.603413025
19,319,78.05470798055553
19,320,55.19890951111111
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,44.75794275157895
20,302,40.19926339725146
20,303,74.59657125263159
20,304,30.667479292748535
20,305,29.424203105204672
20,306,56.36185383532163
20,307,51.80317448099415
20,308,70.86674268999998
20,309,72.52444427339181
20,310,80.81295219035088
20,311,0.0
20,312,0.0
20,313,109.8227298997076
20,314,80.39852679450291
20,315,131.37285048380116
20,316,41.44253958479532
20,317,0.0
20,318,138.0036568173684
20,319,75.01099664847952
20,320,53.046450668538
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,43.46697075157895
21,302,39.03977928614035
21,303,72.44495125263157
21,304,29.78292440385965
21,305,28.57550854964912
21,306,54.73618539087718
21,307,50.30899392543859
21,308,68.82270369
21,309,70.43259149561403
21,310,78.48203052368422
21,311,0.0
21,312,0.0
21,313,106.65506712192983
21,314,78.0795585722807
21,315,127.58360859491229
21,316,40.247195140350875
21,317,0.0
21,318,134.02315981736842
21,319,72.84742320403508
21,320,51.51640977964911
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,42.85828876736843
22,302,38.49309268921052
22,303,71.43048127894737
22,304,29.365864525789473
22,305,28.175356504473683
22,306,53.96969696631578
22,307,49.60450088815788
22,308,67.85895721499999
22,309,69.44630124342105
22,310,77.38302138552632
22,311,0.0
22,312,0.0
22,313,105.16154188289475
22,314,76.98618537842104
22,315,125.7970142523684
22,316,39.68360071052631
22,317,0.0
22,318,132.1463903660526
22,319,71.8273172860526
22,320,50.79500890947367
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,43.14847436210527
23,302,38.75372234374269
23,303,71.9141239368421
23,304,29.564695396257303
23,305,28.366126663976612
23,306,54.33511586339181
23,307,49.94036384502923
23,308,68.31841774
23,309,69.91650938304093
23,310,77.90696759824563
23,311,0.0
23,312,0.0
23,313,105.87357135146199
23,314,77.50744468748537
23,315,126.64876271099415
23,316,39.952291076023386
23,317,0.0
23,318,133.0411292831579
23,319,72.31364684760233
23,320,51.13893257730993
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,45.709185274736846
24,302,41.05362010786549
24,303,76.18197545789472
24,304,31.319256577134492
24,305,30.04955698616959
24,306,57.55971479040935
24,307,52.90414962353801
24,308,72.372876685
24,309,74.06580947295322
24,310,82.5304734127193
24,311,0.0
24,312,0.0
24,313,112.15679720190057
24,314,82.10724021573098
24,315,134.1649234452924
24,316,42.32331969883041
24,317,0.0
24,318,140.93665459710527
24,319,76.60520865488303
24,320,54.173849214502916
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
