timepoint,zone,gross_load
5,302,39.03977928614035
5,303,72.44495125263157
5,304,29.78292440385965
5,305,28.57550854964912
5,306,54.73618539087718
5,307,50.30899392543859
5,308,68.82270369
5,309,70.43259149561403
5,310,78.48203052368422
5,311,0.0
5,312,0.0
5,313,106.65506712192983
5,314,78.0795585722807
5,315,127.58360859491229
5,316,40.247195140350875
5,317,0.0
5,318,134.02315981736842
5,319,72.84742320403508
5,320,51.51640977964911
5,321,0.0
5,322,0.0
5,323,0.0
5,324,0.0
5,325,0.0
6,301,42.85828876736843
6,302,38.49309268921052
6,303,71.43048127894737
6,304,29.365864525789473
6,305,28.175356504473683
6,306,53.96969696631578
6,307,49.60450088815788
6,308,67.85895721499999
6,309,69.44630124342105
6,310,77.38302138552632
6,311,0.0
6,312,0.0
6,313,105.16154188289475
6,314,76.98618537842104
6,315,125.7970142523684
6,316,39.68360071052631
6,317,0.0
6,318,132.1463903660526
6,319,71.8273172860526
6,320,50.79500890947367
6,321,0.0
6,322,0.0
6,323,0.0
6,324,0.0
6,325,0.0
7,301,43.14847436210527
7,302,38.75372234374269
7,303,71.9141239368421
7,304,29.564695396257303
7,305,28.366126663976612
7,306,54.33511586339181
7,307,49.94036384502923
7,308,68.31841774
7,309,69.91650938304093
7,310,77.90696759824563
7,311,0.0
7,312,0.0
7,313,105.87357135146199
7,314,77.50744468748537
7,315,126.64876271099415
7,316,39.952291076023386
7,317,0.0
7,318,133.0411292831579
7,319,72.31364684760233
7,320,51.13893257730993
7,321,0.0
7,322,0.0
7,323,0.0
7,324,0.0
7,325,0.0
8,301,45.709185274736846
8,302,41.05362010786549
8,303,76.18197545789472
8,304,31.319256577134492
8,305,30.04955698616959
8,306,57.55971479040935
8,307,52.90414962353801
8,308,72.372876685
8,309,74.06580947295322
8,310,82.5304734127193
8,311,0.0
8,312,0.0
8,313,112.15679720190057
8,314,82.10724021573098
8,315,134.1649234452924
8,316,42.32331969883041
8,317,0.0
8,318,140.93665459710527
8,319,76.60520865488303
8,320,54.173849214502916
8,321,0.0
8,322,0.0
8,323,0.0
8,324,0.0
8,325,0.0
9,301,50.72302610842106
9,302,45.55679196774853
9,303,84.53837684736843
9,304,34.75466603725146
9,305,33.34569308979532
9,306,63.87344028467837
9,307,58.707206144005845
9,308,80.311458005
9,309,82.19008860160818
9,310,91.58324158464914
9,311,0.0
9,312,0.0
9,313,124.45927702529241
9,314,91.11358393549706
9,315,148.88147478119882
9,316,46.96576491520468
9,317,0.0
9,318,156.39599716763158
9,319,85.00803449652047
9,320,60.11617909146199
9,321,0.0
9,322,0.0
9,323,0.0
9,324,0.0
9,325,0.0
10,301,53.76218936842107
10,302,48.286410821637425
10,303,89.60364894736841
10,304,36.837055678362574
10,305,35.34366152923976
10,306,67.70053476023392
10,307,62.22475621345029
10,308,85.1234665
10,309,87.1146586988304
10,310,97.07061969298246
10,311,0.0
10,312,0.0
10,313,131.9164831725146
10,314,96.57282164327485
10,315,157.80198175730993
10,316,49.77980497076022
10,317,0.0
10,318,165.7667505526316
10,319,90.10144699707602
10,320,63.71815036257309
10,321,0.0
10,322,0.0
10,323,0.0
10,324,0.0
10,325,0.0
11,301,57.85592953894737
11,302,51.963195974795326
11,303,96.42654923157893
11,304,39.64202579520468
11,305,38.03491664134503
11,306,72.85561497497078
11,307,66.96288141081871
11,308,91.60522177000001
11,309,93.7480339751462
11,310,104.46209500087718
11,311,0.0
11,312,0.0
11,313,141.96130859093566
11,314,103.92639194959065
11,315,169.81786725783627
11,316,53.57030512865497
11,317,0.0
11,318,178.38911607842104
11,319,96.96225228286549
11,320,68.56999056467838
11,321,0.0
11,322,0.0
11,323,0.0
11,324,0.0
11,325,0.0
12,301,60.948883297894746
12,302,54.74112666570176
12,303,101.58147216315787
12,304,41.76127188929824
12,305,40.06824735324561
12,306,76.75044563438597
12,307,70.54268900219299
12,308,96.502398555
12,309,98.75976460307017
12,310,110.04659484342103
12,311,0.0
12,312,0.0
12,313,149.55050068464914
12,314,109.48225333140353
12,315,178.8962593095614
12,316,56.43415120175438
12,317,0.0
12,318,187.9257235018421
12,319,102.14581367517542
12,320,72.23571353824562
12,321,0.0
12,322,0.0
12,323,0.0
12,324,0.0
12,325,0.0
13,301,63.547813784210526
13,302,57.07535126915204
13,303,105.91302297368422
13,304,43.542020555847955
13,305,41.77680350628655
13,306,80.0231729134503
13,307,73.55071039839181
13,308,100.617371825
13,309,102.97099455774854
13,310,114.73910822149124
13,311,0.0
13,312,0.0
13,313,155.92750604459067
13,314,114.15070253830407
13,315,186.5246015703216
13,316,58.84056831871345
13,317,0.0
13,318,195.9390925013158
13,319,106.50142865687133
13,320,75.3159274479532
13,321,0.0
13,322,0.0
13,323,0.0
13,324,0.0
13,325,0.0
14,301,65.32997798210528
14,302,58.67599874318714
14,303,108.8832966368421
14,304,44.76313306181286
14,305,42.94841145119883
14,306,82.26737968116959
14,307,75.61340044225146
14,308,103.43913180499999
14,309,105.85876061915205
14,310,117.95690468991228
14,311,0.0
14,312,0.0
14,313,160.3004089375731
14,314,117.35199748637427
14,315,191.7555835215497
14,316,60.49072035380116
14,317,0.0
14,318,201.4340987781579
14,319,109.48820384038014
14,320,77.42812205286549
14,321,0.0
14,322,0.0
14,323,0.0
14,324,0.0
14,325,0.0
15,301,66.09295375894737
15,302,59.36126402423977
15,303,110.15492293157895
15,304,45.28591276076023
15,305,43.449997378567254
15,306,83.22816399274852
15,307,76.49647425804092
15,308,104.647176785
15,309,107.09506396125731
15,310,119.33449984254388
15,311,0.0
15,312,0.0
15,313,162.1725254270468
15,314,118.72252804847955
15,315,193.9950587183918
15,316,61.197179406432745
15,317,0.0
15,318,203.78660742342106
15,319,110.76689472564328
15,320,78.33238964023391
15,321,0.0
15,322,0.0
15,323,0.0
15,324,0.0
15,325,0.0
16,301,67.23246304105264
16,302,60.38471217576023
16,303,112.05410506842107
16,304,46.066687639239774
16,305,44.19911922143276
16,306,84.66310160725146
16,307,77.81535074195907
16,308,106.451399815
16,309,108.94149103874268
16,310,121.39194715745616
16,311,0.0
16,312,0.0
16,313,164.96854357295322
16,314,120.76942435152046
16,315,197.3397294816082
16,316,62.25228059356726
16,317,0.0
16,318,207.30009437657895
16,319,112.67662787435671
16,320,79.68291915976609
16,321,0.0
16,322,0.0
16,323,0.0
16,324,0.0
16,325,0.0
17,301,67.18008808421054
17,302,60.337671705263155
17,303,111.96681347368421
17,304,46.03080109473684
17,305,44.16468753684211
17,306,84.59714795789473
17,307,77.75473157894737
17,308,106.3684728
17,309,108.85662421052632
17,310,121.29738126315793
17,311,0.0
17,312,0.0
17,313,164.84003094736843
17,314,120.67534341052631
17,315,197.1859992842105
17,316,62.2037852631579
17,317,0.0
17,318,207.1386049263158
17,319,112.58885132631578
17,320,79.6208451368421
17,321,0.0
17,322,0.0
17,323,0.0
17,324,0.0
17,325,0.0
18,301,65.77304184
18,302,59.07393572666666
18,303,109.62173640000002
18,304,45.06671385333334
18,305,43.23968491333333
18,306,82.82531194666666
18,307,76.12620583333332
18,308,104.14064958
18,309,106.57668816666666
18,310,118.7568811
18,311,0.0
18,312,0.0
18,313,161.38755636666664
18,314,118.14787145333332
18,315,193.05605799333333
18,316,60.90096466666666
18,317,0.0
18,318,202.80021234000003
18,319,110.23074604666668
18,320,77.95323477333334
18,321,0.0
18,322,0.0
18,323,0.0
18,324,0.0
18,325,0.0
19,301,65.38093740000004
19,302,58.72176785
19,303,108.96822900000002
19,304,44.7980497
19,305,42.981912550000004
19,306,82.33155080000002
19,307,75.67238125000002
19,308,103.51981754999998
19,309,105.94133375
19,310,118.04891475000004
19,311,0.0
19,312,0.0
19,313,160.42544825000002
19,314,117.4435357
19,315,191.90515885000002
19,316,60.537905
19,317,0.0
19,318,201.59122365
19,319,109.57360804999998
19,320,77.48851840000002
19,321,0.0
19,322,0.0
19,323,0.0
19,324,0.0
19,325,0.0
20,301,71.18889588
20,302,63.938175003333335
20,303,118.64815980000002
20,304,48.777576806666666
20,305,46.80010747666666
20,306,89.64527629333334
20,307,82.39455541666666
20,308,112.71575180999999
20,309,115.35237758333335
20,310,128.53550645
20,311,0.0
20,312,0.0
20,313,174.67645748333334
20,314,127.87635000666667
20,315,208.95259253666669
20,316,65.91564433333333
20,317,0.0
20,318,219.49909563000003
20,319,119.30731624333333
20,320,84.37202474666667
20,321,0.0
20,322,0.0
20,323,0.0
20,324,0.0
20,325,0.0
21,301,70.12016357052633
21,302,62.97829505871346
21,303,116.8669392842105
21,304,48.04529726128654
21,305,46.09751493988304
21,306,88.29946523695907
21,307,81.15759672514618
21,308,111.02359231999999
21,309,113.62063541520467
21,310,126.60585089122809
21,311,0.0
21,312,0.0
21,313,172.05410505730993
21,314,125.95659011742691
21,315,205.81566529497078
21,316,64.92607738011695
21,317,0.0
21,318,216.20383767578946
21,319,117.51620005801169
21,320,83.10537904654969
21,321,0.0
21,322,0.0
21,323,0.0
21,324,0.0
21,325,0.0
22,301,66.90972004421053
22,302,60.09484115081872
22,303,111.51620007368423
22,304,45.84554891918128
22,305,43.98694558461988
22,306,84.25668450011696
22,307,77.44180560672514
22,308,105.94039006999998
22,309,108.41852784941518
22,310,120.80921674649124
22,311,0.0
22,312,0.0
22,313,164.1766278862573
22,314,120.18968230163745
22,315,196.39241901865498
22,316,61.953444485380125
22,317,0.0
22,318,206.3049701363158
22,319,112.135734518538
22,320,79.30040894128653
22,321,0.0
22,322,0.0
22,323,0.0
22,324,0.0
22,325,0.0
23,301,63.8847121736842
23,302,57.37793593377193
23,303,106.47452028947372
23,304,43.77285834122807
23,305,41.99828300307018
23,306,80.44741532982457
23,307,73.94063908991228
23,308,101.15079427500001
23,309,103.51689472587718
23,310,115.34739698026317
23,311,0.0
23,312,0.0
23,313,156.75415487061403
23,314,114.75587186754386
23,315,187.51346073201753
23,316,59.152511271929825
23,317,0.0
23,318,196.97786253552633
23,319,107.06604540219298
23,320,75.71521442807017
23,321,0.0
23,322,0.0
23,323,0.0
23,324,0.0
23,325,0.0
24,301,59.65649575263159
24,302,53.58037118523392
24,303,99.42749292105265
24,304,40.87574708976609
24,305,39.21862220774853
24,306,75.12299465146198
24,307,69.04687008406434
24,308,94.456118275
24,309,96.66561811769004
24,310,107.71311733114037
24,311,0.0
24,312,0.0
24,313,146.37936457821635
24,314,107.16074237046784
24,315,175.10286253318714
24,316,55.23749606725145
24,317,0.0
24,318,183.94086190394736
24,319,99.97986788172513
24,320,70.70399496608185
24,321,0.0
24,322,0.0
24,323,0.0
24,324,0.0
24,325,0.0
